x, y, z 
-2.000000, 0.500000, 4.000000 
-1.918367, 0.540816, 3.680133 
-1.836735, 0.581633, 3.373594 
-1.755102, 0.622449, 3.080383 
-1.673469, 0.663265, 2.800500 
-1.591837, 0.704082, 2.533944 
-1.510204, 0.744898, 2.280716 
-1.428571, 0.785714, 2.040816 
-1.346939, 0.826531, 1.814244 
-1.265306, 0.867347, 1.601000 
-1.183673, 0.908163, 1.401083 
-1.102041, 0.948980, 1.214494 
-1.020408, 0.989796, 1.041233 
-0.938776, 1.030612, 0.881299 
-0.857143, 1.071429, 0.734694 
-0.775510, 1.112245, 0.601416 
-0.693878, 1.153061, 0.481466 
-0.612245, 1.193878, 0.374844 
-0.530612, 1.234694, 0.281549 
-0.448980, 1.275510, 0.201583 
-0.367347, 1.316327, 0.134944 
-0.285714, 1.357143, 0.081633 
-0.204082, 1.397959, 0.041649 
-0.122449, 1.438776, 0.014994 
-0.040816, 1.479592, 0.001666 
0.040816, 1.520408, 0.001666 
0.122449, 1.561224, 0.014994 
0.204082, 1.602041, 0.041649 
0.285714, 1.642857, 0.081633 
0.367347, 1.683673, 0.134944 
0.448980, 1.724490, 0.201583 
0.530612, 1.765306, 0.281549 
0.612245, 1.806122, 0.374844 
0.693878, 1.846939, 0.481466 
0.775510, 1.887755, 0.601416 
0.857143, 1.928571, 0.734694 
0.938776, 1.969388, 0.881299 
1.020408, 2.010204, 1.041233 
1.102041, 2.051020, 1.214494 
1.183673, 2.091837, 1.401083 
1.265306, 2.132653, 1.601000 
1.346939, 2.173469, 1.814244 
1.428571, 2.214286, 2.040816 
1.510204, 2.255102, 2.280716 
1.591837, 2.295918, 2.533944 
1.673469, 2.336735, 2.800500 
1.755102, 2.377551, 3.080383 
1.836735, 2.418367, 3.373594 
1.918367, 2.459184, 3.680133 
2.000000, 2.500000, 4.000000 
